date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:25:55	20581/20581	---M--	200	added ('OK')	image/jpeg	etag:%22623fd4eb-5065%22	https://i999bet.net/wp-content/uploads/2022/03/Bi-kip-choi-Baccarat-300x207.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/Bi-kip-choi-Baccarat-300x207.jpg	(from https://i999bet.net/game-baccarat-red88-chia-se-nhung-meo-dinh-vao-tien-hieu-qua-nhat/)
20:25:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:25:57%20GMT	http://i999bet.net/game-rong-ho-i999-kinh-nghiem-khi-choi-cho-nhung-ai-chua-biet/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-rong-ho-i999-kinh-nghiem-khi-choi-cho-nhung-ai-chua-biet/index.html	(from https://i999bet.net/game-baccarat-red88-chia-se-nhung-meo-dinh-vao-tien-hieu-qua-nhat/)
20:25:56	107376/107376	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2023:43:28%20GMT	https://i999bet.net/i999-khuyen-mai-nguoi-chien-thang-giai-dien-tu-tien-thuong-den-22019k/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/i999-khuyen-mai-nguoi-chien-thang-giai-dien-tu-tien-thuong-den-22019k/index.html	(from https://i999bet.net/category/tin-tuc/page/6/)
20:25:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:25:57%20GMT	http://i999bet.net/wp-content/uploads/2022/03/rong-ho-online-300x182.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/rong-ho-online-300x182.jpg	(from https://i999bet.net/game-rong-ho-red88-huong-dan-cach-choi-don-gian-va-de-hieu-nhat/)
20:25:57	115228/115228	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2023:22:57%20GMT	https://i999bet.net/cach-xoa-tai-khoan-w88-huong-dan-don-gian-nhat-chinh-xac-nhat/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/cach-xoa-tai-khoan-w88-huong-dan-don-gian-nhat-chinh-xac-nhat/index.html	(from https://i999bet.net/category/tin-tuc/page/6/)
20:25:57	117906/117906	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20May%202022%2006:20:15%20GMT	https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/index.html	(from https://i999bet.net/category/tin-tuc/page/6/)
20:25:58	109574/109574	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20May%202022%2001:44:53%20GMT	https://i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/index.html	(from https://i999bet.net/category/tin-tuc/page/6/)
20:25:58	15377/15377	---M--	200	added ('OK')	image/jpeg	etag:%22623ec25a-3c11%22	https://i999bet.net/wp-content/uploads/2022/03/rong-ho-online-300x182.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/rong-ho-online-300x182.jpg	(from https://i999bet.net/game-rong-ho-red88-huong-dan-cach-choi-don-gian-va-de-hieu-nhat/)
20:25:58	115962/115962	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20May%202022%2001:56:43%20GMT	https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/index.html	(from https://i999bet.net/category/tin-tuc/page/6/)
20:25:58	113028/113028	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20May%202022%2003:23:46%20GMT	https://i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/index.html	(from https://i999bet.net/category/tin-tuc/page/6/)
20:26:01	918/918	---MC-	200	added ('OK')	application/rss+xml	etag:%224f105ee632a612e11e41e7ccded2fbf4%22	https://i999bet.net/game-rong-ho-red88-huong-dan-cach-choi-don-gian-va-de-hieu-nhat/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-rong-ho-red88-huong-dan-cach-choi-don-gian-va-de-hieu-nhat/feed/index.html	(from https://i999bet.net/game-rong-ho-red88-huong-dan-cach-choi-don-gian-va-de-hieu-nhat/)
20:26:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:13%20GMT	http://i999bet.net/wp-content/uploads/2022/03/rong-ho-online-450x254-1-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/rong-ho-online-450x254-1-300x169.1bc.delayed	(from https://i999bet.net/game-rong-ho-red88-huong-dan-cach-choi-don-gian-va-de-hieu-nhat/)
20:26:11	25075/25075	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:26:12%20GMT	https://i999bet.net/wp-json/wp/v2/posts/594	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/594.json	(from https://i999bet.net/game-rong-ho-red88-huong-dan-cach-choi-don-gian-va-de-hieu-nhat/)
20:26:12	15466/15466	---M--	200	added ('OK')	image/jpeg	etag:%22623ec575-3c6a%22	https://i999bet.net/wp-content/uploads/2022/03/rong-ho-online-450x254-1-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/rong-ho-online-450x254-1-300x169.jpg	(from https://i999bet.net/game-rong-ho-red88-huong-dan-cach-choi-don-gian-va-de-hieu-nhat/)
20:26:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:14%20GMT	http://i999bet.net/wp-content/uploads/2022/03/longhotranhhung-300x232.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/longhotranhhung-300x232.jpg	(from https://i999bet.net/game-rong-ho-red88-huong-dan-cach-choi-don-gian-va-de-hieu-nhat/)
20:26:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:14%20GMT	https://i999bet.net/?p=594	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index3e9a.html	(from https://i999bet.net/game-rong-ho-red88-huong-dan-cach-choi-don-gian-va-de-hieu-nhat/)
20:26:13	23549/23549	---M--	200	added ('OK')	image/jpeg	etag:%22623ec6b2-5bfd%22	https://i999bet.net/wp-content/uploads/2022/03/longhotranhhung-300x232.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/longhotranhhung-300x232.jpg	(from https://i999bet.net/game-rong-ho-red88-huong-dan-cach-choi-don-gian-va-de-hieu-nhat/)
20:26:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:15%20GMT	http://i999bet.net/wp-content/uploads/2022/03/7813b4b20d8d424fa0cf1bdb4253a5fc-1-300x200.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/7813b4b20d8d424fa0cf1bdb4253a5fc-1-300x200.jpg	(from https://i999bet.net/game-rong-ho-bmwbet-duoc-nhieu-nguoi-yeu-thich-nhat-2022/)
20:26:14	19885/19885	---M--	200	added ('OK')	image/jpeg	etag:%22623dab51-4dad%22	https://i999bet.net/wp-content/uploads/2022/03/7813b4b20d8d424fa0cf1bdb4253a5fc-1-300x200.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/7813b4b20d8d424fa0cf1bdb4253a5fc-1-300x200.jpg	(from https://i999bet.net/game-rong-ho-bmwbet-duoc-nhieu-nguoi-yeu-thich-nhat-2022/)
20:26:15	900/900	---MC-	200	added ('OK')	application/rss+xml	etag:%22e81f1583715d5077a9c5afc96b3d884f%22	https://i999bet.net/game-rong-ho-bmwbet-duoc-nhieu-nguoi-yeu-thich-nhat-2022/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-rong-ho-bmwbet-duoc-nhieu-nguoi-yeu-thich-nhat-2022/feed/index.html	(from https://i999bet.net/game-rong-ho-bmwbet-duoc-nhieu-nguoi-yeu-thich-nhat-2022/)
20:26:26	24506/24506	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:26:27%20GMT	https://i999bet.net/wp-json/wp/v2/posts/587	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/587.json	(from https://i999bet.net/game-rong-ho-bmwbet-duoc-nhieu-nguoi-yeu-thich-nhat-2022/)
20:26:26	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:27%20GMT	http://i999bet.net/wp-content/uploads/2022/03/39d9c0ed61d84c52bdee882613644232-300x156.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/39d9c0ed61d84c52bdee882613644232-300x156.jpg	(from https://i999bet.net/game-rong-ho-bmwbet-duoc-nhieu-nguoi-yeu-thich-nhat-2022/)
20:26:27	13773/13773	---M--	200	added ('OK')	image/jpeg	etag:%22623dab79-35cd%22	https://i999bet.net/wp-content/uploads/2022/03/39d9c0ed61d84c52bdee882613644232-300x156.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/39d9c0ed61d84c52bdee882613644232-300x156.jpg	(from https://i999bet.net/game-rong-ho-bmwbet-duoc-nhieu-nguoi-yeu-thich-nhat-2022/)
20:26:27	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:28%20GMT	http://i999bet.net/wp-content/uploads/2022/03/game-bai-rong-ho-la-gi-tat-tan-tat-thong-tin-ve-game-bai-dragon-tiger-1-300x225.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/game-bai-rong-ho-la-gi-tat-tan-tat-thong-tin-ve-game-bai-dragon-tiger-1-300x225.png	(from https://i999bet.net/game-rong-ho-bmwbet-duoc-nhieu-nguoi-yeu-thich-nhat-2022/)
20:26:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:29%20GMT	https://i999bet.net/?p=587	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index4c2b.html	(from https://i999bet.net/game-rong-ho-bmwbet-duoc-nhieu-nguoi-yeu-thich-nhat-2022/)
20:26:28	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:29%20GMT	http://i999bet.net/wp-content/uploads/2022/03/BCR-1024x782-1-300x229.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/BCR-1024x782-1-300x229.png	(from https://i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/)
20:26:28	132986/132986	---M--	200	added ('OK')	image/png	etag:%22623dabb7-2077a%22	https://i999bet.net/wp-content/uploads/2022/03/game-bai-rong-ho-la-gi-tat-tan-tat-thong-tin-ve-game-bai-dragon-tiger-1-300x225.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/game-bai-rong-ho-la-gi-tat-tan-tat-thong-tin-ve-game-bai-dragon-tiger-1-300x225.png	(from https://i999bet.net/game-rong-ho-bmwbet-duoc-nhieu-nguoi-yeu-thich-nhat-2022/)
20:26:29	113167/113167	---M--	200	added ('OK')	image/png	etag:%22623da7e6-1ba0f%22	https://i999bet.net/wp-content/uploads/2022/03/BCR-1024x782-1-300x229.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/BCR-1024x782-1-300x229.png	(from https://i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/)
20:26:30	891/891	---MC-	200	added ('OK')	application/rss+xml	etag:%2275c01d17df1d27a93e7e21f733ed33de%22	https://i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/feed/index.html	(from https://i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/)
20:26:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:42%20GMT	http://i999bet.net/wp-content/uploads/2022/03/baccarat-com-gao-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/baccarat-com-gao-300x169.jpg	(from https://i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/)
20:26:40	26738/26738	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:26:42%20GMT	https://i999bet.net/wp-json/wp/v2/posts/579	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/579.json	(from https://i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/)
20:26:41	18937/18937	---M--	200	added ('OK')	image/jpeg	etag:%22623da86d-49f9%22	https://i999bet.net/wp-content/uploads/2022/03/baccarat-com-gao-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/baccarat-com-gao-300x169.jpg	(from https://i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/)
20:26:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:43%20GMT	http://i999bet.net/wp-content/uploads/2022/03/thuat-ngu-xi-dach-co-ban-300x177.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/thuat-ngu-xi-dach-co-ban-300x177.png	(from https://i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/)
20:26:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:43%20GMT	https://i999bet.net/?p=579	C:/Users/vivan/Desktop/projecttrue/i999bet.net/indexc74d.html	(from https://i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/)
20:26:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:44%20GMT	http://i999bet.net/wp-content/uploads/2022/03/banner-6623vnbet-04-300x124.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/banner-6623vnbet-04-300x124.png	(from https://i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/)
20:26:43	88680/88680	---M--	200	added ('OK')	image/png	etag:%22623da8cc-15a68%22	https://i999bet.net/wp-content/uploads/2022/03/thuat-ngu-xi-dach-co-ban-300x177.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/thuat-ngu-xi-dach-co-ban-300x177.png	(from https://i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/)
20:26:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:46%20GMT	http://i999bet.net/wp-content/uploads/2022/03/benvip-club-300x156.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/benvip-club-300x156.jpg	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:26:45	73468/73468	---M--	200	added ('OK')	image/png	etag:%22623da906-11efc%22	https://i999bet.net/wp-content/uploads/2022/03/banner-6623vnbet-04-300x124.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/banner-6623vnbet-04-300x124.png	(from https://i999bet.net/game-baccarat-f8bet-co-hot-ma-hap-dan-nguoi-choi-den-vay/)
20:26:45	9927/9927	---M--	200	added ('OK')	image/jpeg	etag:%22623bd8a8-26c7%22	https://i999bet.net/wp-content/uploads/2022/03/benvip-club-300x156.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/benvip-club-300x156.jpg	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:26:47	914/914	---MC-	200	added ('OK')	application/rss+xml	etag:%227cc192ae7f4bde39ce2a68fd11a0e915%22	https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/feed/index.html	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:26:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:26:59%20GMT	http://i999bet.net/wp-content/uploads/2022/03/benvip-2-300x300.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/benvip-2-300x300.png	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:26:58	35722/35722	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:26:59%20GMT	https://i999bet.net/wp-json/wp/v2/posts/570	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/570.json	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:26:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:27:00%20GMT	http://i999bet.net/?p=570&preview=true	C:/Users/vivan/Desktop/projecttrue/i999bet.net/indexfb5a.html	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:26:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:27:00%20GMT	http://i999bet.net/wp-content/uploads/2022/03/benvip-club-1.jpg-750x439-1-300x176.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/benvip-club-1.jpg-750x439-1-300x176.png	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:26:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:27:01%20GMT	https://i999bet.net/?p=570	C:/Users/vivan/Desktop/projecttrue/i999bet.net/indexfa8d.html	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:27:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:27:02%20GMT	http://i999bet.net/wp-content/uploads/2022/03/tai-game-benvip-club-mien-phi-cho-android-va-ios-300x113.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/tai-game-benvip-club-mien-phi-cho-android-va-ios-300x113.jpg	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:27:01	135080/135080	---M--	200	added ('OK')	image/png	etag:%22623c1c7e-20fa8%22	https://i999bet.net/wp-content/uploads/2022/03/benvip-2-300x300.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/benvip-2-300x300.png	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:27:01	82602/82602	---M--	200	added ('OK')	image/png	etag:%22623c23c8-142aa%22	https://i999bet.net/wp-content/uploads/2022/03/benvip-club-1.jpg-750x439-1-300x176.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/benvip-club-1.jpg-750x439-1-300x176.png	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:27:01	16317/16317	---M--	200	added ('OK')	image/jpeg	etag:%22623c25ab-3fbd%22	https://i999bet.net/wp-content/uploads/2022/03/tai-game-benvip-club-mien-phi-cho-android-va-ios-300x113.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/tai-game-benvip-club-mien-phi-cho-android-va-ios-300x113.jpg	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:27:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:27:03%20GMT	http://i999bet.net/wp-content/uploads/2022/03/BenVip-Club-Event-Chao-tan-thu-Don-loc-Benvip-750x750-1-300x300.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/BenVip-Club-Event-Chao-tan-thu-Don-loc-Benvip-750x750-1-300x300.jpg	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:27:04	29684/29684	---M--	200	added ('OK')	image/jpeg	etag:%22623c260e-73f4%22	https://i999bet.net/wp-content/uploads/2022/03/BenVip-Club-Event-Chao-tan-thu-Don-loc-Benvip-750x750-1-300x300.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/BenVip-Club-Event-Chao-tan-thu-Don-loc-Benvip-750x750-1-300x300.jpg	(from https://i999bet.net/benvip-tong-hop-link-truy-cap-nha-cai-benvip-moi-nhat-nam-2022/)
20:27:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:27:05%20GMT	http://i999bet.net/wp-content/uploads/2022/03/luat-choi-poker-huong-dan-cach-choi-poker-17-300x199.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/luat-choi-poker-huong-dan-cach-choi-poker-17-300x199.jpg	(from https://i999bet.net/huong-dan-choi-poker/)
20:27:04	10901/10901	---M--	200	added ('OK')	image/jpeg	etag:%22623a7d42-2a95%22	https://i999bet.net/wp-content/uploads/2022/03/luat-choi-poker-huong-dan-cach-choi-poker-17-300x199.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/luat-choi-poker-huong-dan-cach-choi-poker-17-300x199.jpg	(from https://i999bet.net/huong-dan-choi-poker/)
20:27:07	827/827	---MC-	200	added ('OK')	application/rss+xml	etag:%2262fdc7277dd0d63a94936b51464fbb6c%22	https://i999bet.net/huong-dan-choi-poker/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/huong-dan-choi-poker/feed/index.html	(from https://i999bet.net/huong-dan-choi-poker/)
20:27:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:27:19%20GMT	http://i999bet.net/wp-content/uploads/2022/03/logo-poker-300x200.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/logo-poker-300x200.jpg	(from https://i999bet.net/huong-dan-choi-poker/)
20:27:17	33682/33682	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:27:19%20GMT	https://i999bet.net/wp-json/wp/v2/posts/562	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/562.json	(from https://i999bet.net/huong-dan-choi-poker/)
20:27:18	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:27:20%20GMT	http://i999bet.net/?p=556&preview=true	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index458c.html	(from https://i999bet.net/huong-dan-choi-poker/)
20:27:18	14942/14942	---M--	200	added ('OK')	image/jpeg	etag:%22623a7e12-3a5e%22	https://i999bet.net/wp-content/uploads/2022/03/logo-poker-300x200.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/logo-poker-300x200.jpg	(from https://i999bet.net/huong-dan-choi-poker/)
20:27:19	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:27:20%20GMT	http://i999bet.net/wp-content/uploads/2022/03/luat-choi-poker-co-ban-300x158.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/luat-choi-poker-co-ban-300x158.jpg	(from https://i999bet.net/huong-dan-choi-poker/)
